Date,2330,2317,2454,2412,6505,2881,2603,2882,1303,1301,2308,2303,2002,2891,2886,1326,2609,2884,1216,3045,2615,2892,2382,2207,2885,3037,2880,2883,2912,1101,2395,2357,4904,8046,3034,2327,3008,2887,2379,2408,2890,8069,2618,2801,5347,2409,2610,1102,9910,1402,9945,2301,3481,2888,1605,1476,2347,2345,2344,2474,2105,2377,2324,2834,2356,5483,3702,9921,9904,2027,2353,2354,9941,3231,3532,2371,8299,2049,3533,1229,3189,1722,2915,2227,2542,9914,2383,6239,2337,2376,2360,3035,1504,3443,3044,1802,2812,2352,2385,3036,3023,2606,2492,6121,5522
2015/11/6,114.064,74.668,234.861,76.966,63.474,37.491,12.984,36.470,47.502,57.457,137.730,9.715,16.948,12.402,16.397,54.803,20.629,10.978,42.704,77.106,15.305,10.492,40.041,315.414,10.021,13.619,10.092,6.534,172.189,21.416,159.095,201.545,52.414,30.706,91.578,54.080,2346.460,8.016,62.388,28.501,7.438,12.584,14.626,11.886,32.405,7.526,10.720,25.496,108.480,22.865,20.664,21.573,9.511,6.387,5.969,382.252,24.882,18.729,6.545,255.857,48.161,25.097,13.088,5.952,13.893,32.032,25.165,210.552,37.776,10.488,10.601,66.713,77.300,11.120,61.498,5.880,194.037,142.277,88.404,9.193,57.737,31.985,53.906,185.854,26.156,176.444,55.663,54.084,8.360,23.995,50.326,42.441,22.305,57.893,38.385,13.151,6.408,8.291,53.697,24.044,47.717,29.984,16.437,137.697,21.971
2015/11/9,115.694,74.151,233.230,77.121,62.203,37.835,12.895,36.508,46.910,56.925,140.204,9.519,16.821,12.506,16.541,54.210,20.294,11.006,43.017,76.730,15.043,10.392,39.970,314.169,9.908,13.220,10.029,6.468,169.809,21.386,154.146,199.829,51.744,30.173,88.624,52.857,2260.193,8.048,59.117,28.106,7.371,12.118,14.855,11.781,32.904,7.387,10.903,25.049,108.480,22.596,20.536,21.541,9.249,6.288,5.831,385.944,24.846,18.770,6.454,246.017,47.921,24.985,12.864,5.903,13.475,30.776,25.165,209.263,37.181,10.356,10.085,66.092,76.200,10.989,60.002,5.750,193.669,140.317,85.960,9.099,56.815,31.492,52.921,174.561,25.765,182.121,53.284,53.035,8.308,23.025,52.212,39.500,22.062,58.838,37.367,12.685,6.421,8.031,52.729,23.617,45.415,29.353,15.679,135.363,21.675
2015/11/10,113.657,72.858,232.822,76.577,60.932,36.939,12.583,35.483,45.946,56.242,135.668,9.440,16.736,12.333,16.254,52.729,19.896,10.758,42.078,75.601,14.630,10.293,39.469,307.529,9.908,13.442,9.902,6.358,168.222,20.885,155.913,197.425,51.372,30.173,88.624,51.839,2234.313,7.891,59.689,27.999,7.235,12.507,14.740,11.537,32.289,7.264,10.766,24.528,105.897,22.326,20.460,21.187,9.031,6.198,5.778,381.432,24.739,18.321,6.479,244.503,48.242,24.837,12.896,5.854,13.719,31.718,24.457,200.669,37.181,10.060,10.085,65.162,75.300,10.594,59.294,5.680,191.460,139.925,88.812,9.052,56.648,31.151,51.936,176.174,24.982,170.766,52.570,53.934,8.204,23.528,52.469,39.500,21.494,58.408,40.129,12.358,6.401,7.919,52.590,23.420,46.643,28.445,16.080,135.946,21.439
2015/11/11,112.027,71.909,224.260,76.577,59.740,36.664,12.494,35.217,45.502,57.077,130.720,9.401,16.651,12.229,16.218,53.173,19.393,10.813,42.626,75.601,14.255,10.194,38.254,304.209,9.756,12.776,9.902,6.366,167.825,20.354,153.439,195.365,51.372,28.931,85.301,50.821,2148.046,7.765,59.444,27.317,7.133,11.652,14.398,11.362,32.405,7.117,10.583,24.379,102.453,21.903,20.460,20.768,8.856,6.239,5.655,369.948,24.810,18.280,6.380,241.475,46.476,24.837,12.704,5.819,13.023,31.286,24.271,198.950,36.386,9.895,9.609,60.973,74.200,10.232,57.640,5.580,185.569,128.951,85.960,9.029,54.050,30.735,51.040,165.204,22.939,167.272,50.746,52.436,8.031,22.917,50.840,39.080,21.251,57.378,39.693,12.032,6.401,7.808,52.106,22.861,46.183,27.696,15.635,133.029,21.172
2015/11/12,112.842,72.340,221.813,76.966,60.376,36.388,12.494,34.762,45.724,57.381,131.132,9.362,16.439,12.160,16.182,52.951,19.351,10.923,42.547,75.601,14.292,10.260,38.754,305.454,9.794,12.865,9.902,6.373,167.825,20.206,150.964,192.275,50.999,29.108,87.516,50.719,2208.433,7.859,57.645,27.532,7.133,11.536,14.512,11.432,31.828,7.117,10.583,23.821,106.471,21.941,20.025,20.800,8.900,6.198,5.578,360.105,24.882,18.566,6.305,235.419,46.315,24.800,12.736,5.826,13.023,31.954,24.494,198.521,36.545,9.928,9.728,61.050,74.500,10.232,59.057,5.580,196.983,126.599,85.552,9.076,54.385,30.848,50.682,174.238,22.688,168.582,51.302,51.687,7.841,22.558,50.497,37.105,21.656,57.292,39.257,12.265,6.388,7.733,51.137,23.124,47.026,27.617,15.279,134.196,21.439
2015/11/13,110.805,72.082,216.512,76.266,59.978,36.044,12.360,35.065,44.909,55.635,131.544,9.323,16.185,12.056,16.002,51.840,18.953,10.951,41.922,75.225,13.542,10.194,38.111,293.003,9.756,12.688,9.839,6.307,166.635,19.941,148.842,189.185,50.404,28.620,86.408,51.839,2165.299,7.671,57.400,26.922,6.997,11.458,14.093,11.292,30.444,6.940,10.492,22.816,103.314,21.633,20.153,21.380,8.769,6.157,5.501,361.745,23.175,20.075,6.206,235.797,45.272,25.653,12.192,5.812,12.570,31.286,24.048,195.942,35.751,9.697,9.529,60.662,73.800,10.100,57.955,5.500,188.514,123.855,83.515,9.029,52.625,30.735,51.040,171.011,22.772,164.652,50.905,52.511,7.737,23.205,50.497,38.239,21.413,57.635,40.129,11.705,6.408,7.547,49.338,22.993,46.873,25.802,15.902,133.029,21.232
2015/11/16,109.991,71.392,220.590,75.644,60.296,36.595,12.137,35.521,44.464,55.331,132.447,9.049,15.931,12.056,16.110,51.470,18.451,10.786,42.391,75.225,12.942,10.128,37.896,286.778,9.643,12.776,9.776,6.234,166.238,19.646,147.428,188.498,50.032,30.173,87.147,51.432,2169.613,7.608,56.827,26.958,6.895,11.769,13.331,11.257,29.483,6.855,10.081,22.332,101.879,21.325,20.715,21.058,8.638,5.984,5.609,338.777,22.571,22.034,6.140,234.662,45.753,26.433,12.032,5.776,12.779,31.679,23.899,195.083,35.989,9.598,9.291,59.421,73.400,10.199,57.876,5.380,186.305,124.247,86.367,8.959,51.368,30.886,51.578,169.721,21.904,160.284,51.302,51.986,7.633,23.708,49.125,39.122,21.170,56.862,41.074,10.811,6.408,7.473,48.092,22.632,47.026,26.552,16.036,131.862,21.054
2015/11/17,112.842,73.289,216.512,77.354,60.614,36.802,12.181,35.521,45.279,56.166,132.861,9.558,16.016,12.125,16.254,51.989,19.100,10.896,42.938,75.601,12.754,10.260,38.540,293.833,9.756,13.042,9.839,6.351,166.635,19.646,160.509,188.841,50.553,29.508,86.039,52.756,2229.999,7.765,58.545,27.065,6.929,12.274,13.484,11.502,30.752,6.940,10.173,22.258,104.749,21.287,21.788,21.380,8.813,6.107,5.655,353.132,22.642,21.544,6.247,237.690,46.315,27.435,12.032,5.819,12.918,32.032,24.569,197.661,35.115,9.631,9.529,59.731,74.000,10.495,59.530,5.600,183.359,127.775,86.775,9.076,51.955,31.076,53.369,175.206,21.820,162.468,52.174,54.533,7.806,24.749,49.468,40.424,21.210,57.463,41.147,10.997,6.414,7.659,49.961,22.829,48.177,25.131,16.392,132.446,21.468
2015/11/18,111.620,73.116,210.396,76.810,60.217,36.319,12.003,34.762,44.538,55.407,129.963,9.480,15.889,12.160,16.002,51.470,18.869,10.951,41.765,76.354,12.867,10.128,37.610,282.213,9.794,12.599,9.807,6.241,165.445,19.203,153.439,186.438,50.850,29.685,86.039,51.635,2208.433,7.608,58.872,26.886,6.827,12.507,13.331,11.187,30.598,6.917,10.173,21.513,101.879,20.863,21.303,21.412,8.682,5.926,5.563,355.183,22.322,20.810,6.462,236.933,45.031,28.958,11.904,5.762,12.709,33.053,23.973,195.513,34.956,9.598,9.212,57.947,73.200,10.265,59.372,5.520,188.514,125.815,87.589,9.029,51.117,31.151,52.025,170.366,21.988,161.595,51.143,53.260,7.719,24.570,49.125,39.290,20.845,59.783,41.874,11.044,6.414,7.584,48.438,22.566,47.640,24.816,16.303,134.196,21.527
2015/11/19,114.472,73.720,216.105,77.743,60.932,37.008,12.047,35.673,45.724,57.001,131.619,9.597,16.397,12.229,16.289,53.248,18.765,10.896,42.938,75.977,12.679,10.227,38.468,286.363,9.832,12.954,9.871,6.431,166.635,18.879,154.853,190.558,51.372,30.218,87.147,51.839,2303.326,7.702,58.463,27.245,6.929,12.546,13.217,11.502,30.752,7.025,10.127,21.886,103.888,20.940,21.737,21.637,8.856,6.099,5.593,358.874,22.713,21.218,6.462,242.232,45.753,30.257,11.936,5.769,12.849,32.621,24.643,195.083,36.545,9.598,9.529,58.258,73.500,10.495,60.632,5.560,193.301,126.207,87.589,9.029,51.201,31.303,53.189,173.915,21.820,161.595,52.570,53.560,7.806,24.893,49.383,39.962,21.737,59.783,41.656,10.857,6.421,8.328,49.822,22.763,47.947,24.461,16.348,137.697,21.734
2015/11/20,114.879,74.151,213.250,77.199,61.567,36.733,11.824,35.141,45.279,56.849,131.619,9.675,15.973,12.194,16.289,52.137,18.262,10.841,42.938,75.977,12.154,10.227,37.753,285.118,9.794,12.954,9.807,6.358,167.428,18.554,154.146,188.841,51.372,30.351,86.039,52.043,2359.400,7.671,58.136,26.778,6.861,13.089,13.560,11.292,30.982,6.986,10.218,21.662,105.610,20.555,21.686,21.637,8.813,5.967,5.547,370.358,22.393,21.300,6.496,239.961,44.951,31.185,11.872,5.755,12.640,32.582,24.494,193.794,35.989,9.499,9.490,58.335,73.400,10.495,59.294,5.560,189.987,125.423,94.515,9.029,51.201,31.303,53.548,170.689,21.345,164.215,51.777,54.458,8.585,25.432,49.383,38.491,21.616,59.267,41.874,11.603,6.421,8.514,50.999,23.157,48.254,24.027,16.036,135.946,21.261
2015/11/23,114.879,73.720,224.260,77.277,61.647,36.733,11.735,35.141,45.798,57.684,131.205,9.715,15.846,12.160,16.146,53.248,18.095,10.868,42.860,75.601,11.929,10.227,38.325,288.438,9.756,12.954,9.807,6.336,169.015,18.643,158.035,188.841,52.042,30.573,87.885,52.450,2342.146,7.639,59.280,26.132,6.861,12.623,13.445,11.327,31.482,7.056,10.309,21.439,106.758,20.401,21.813,22.636,8.900,6.041,5.501,365.847,22.216,20.443,6.429,242.232,45.272,30.851,11.840,5.762,12.605,34.701,24.383,195.083,36.903,9.334,9.648,59.188,74.900,10.758,59.530,5.600,187.778,126.207,96.145,9.052,51.536,31.455,54.174,168.753,21.429,162.031,51.302,53.934,8.273,25.073,49.125,38.827,21.778,58.838,42.165,11.556,6.414,8.291,51.345,23.124,47.870,23.040,15.635,137.113,21.202
2015/11/24,113.657,72.685,218.551,76.966,61.090,36.871,11.557,35.293,44.612,56.925,132.861,9.362,15.634,12.160,16.218,52.803,18.262,10.786,42.469,75.977,11.929,10.161,37.610,284.288,9.681,13.131,9.807,6.314,165.048,18.466,154.853,188.841,51.297,30.306,90.470,51.635,2126.479,7.576,57.809,26.419,6.929,11.885,13.179,11.327,31.136,6.871,9.945,21.439,106.184,20.171,21.941,22.539,8.725,5.951,5.471,356.824,22.038,20.932,6.454,242.232,44.951,33.004,11.776,5.734,12.814,33.838,24.159,197.661,35.671,9.301,9.490,57.870,73.800,10.989,57.482,5.480,186.673,124.247,96.959,9.052,50.782,31.379,53.727,165.849,20.757,162.468,50.350,54.159,8.135,24.929,49.125,38.659,21.494,57.807,42.165,11.649,6.388,8.365,51.206,23.091,46.950,22.606,15.635,137.113,20.818
2015/11/25,114.879,72.685,214.066,76.966,61.408,36.319,11.244,35.293,44.686,57.305,131.205,9.480,15.338,12.056,16.110,53.544,17.885,10.923,42.391,74.699,11.404,10.194,37.181,283.873,9.605,12.776,9.871,6.270,167.428,17.994,154.853,188.841,51.744,29.552,89.732,51.024,2165.299,7.513,56.337,26.204,6.861,12.080,13.103,11.257,31.251,6.747,10.081,21.216,103.601,20.017,21.967,22.603,8.673,5.943,5.478,348.211,22.251,23.013,6.380,239.961,44.389,33.041,11.552,5.769,12.709,34.348,24.011,193.364,35.989,9.235,9.331,56.241,74.400,10.791,57.010,5.400,182.991,123.855,96.145,8.959,51.201,31.189,53.995,169.075,20.142,159.411,49.161,53.859,8.308,24.929,49.297,37.987,21.007,57.721,42.819,11.696,6.324,8.179,53.282,22.697,47.103,22.054,15.323,135.363,20.906
2015/11/27,113.250,73.289,217.736,76.966,61.170,36.319,11.557,35.293,44.316,56.849,131.205,9.440,15.253,11.986,16.074,53.025,17.718,10.868,42.547,75.225,13.505,10.161,37.253,290.928,9.681,13.176,9.744,6.249,166.635,18.289,156.267,188.841,51.372,29.463,90.101,51.737,2160.986,7.513,56.419,28.142,6.929,11.769,12.912,11.327,31.251,6.848,9.945,21.253,104.749,20.401,22.478,22.797,8.699,5.959,5.501,358.054,22.322,22.401,6.380,240.718,44.148,30.665,11.840,5.776,13.197,34.584,23.899,196.802,36.188,9.235,9.569,58.180,74.600,11.153,57.876,5.550,185.569,120.720,96.145,8.982,50.028,31.947,56.861,186.177,21.876,158.974,49.954,54.234,8.152,24.785,49.897,37.987,21.088,58.838,41.511,10.904,6.349,8.551,53.282,22.796,47.026,22.093,15.368,133.613,20.995
2015/11/30,113.250,72.427,212.435,77.588,61.329,35.837,11.557,34.648,43.427,55.939,129.549,9.284,15.380,11.848,16.146,52.285,16.964,10.813,42.078,74.172,12.604,10.061,36.466,293.003,9.340,13.176,9.649,6.153,165.841,17.374,151.671,185.408,51.148,28.798,87.516,51.126,2169.613,7.293,55.110,30.691,6.861,11.730,12.493,11.187,30.367,6.740,9.853,20.583,103.027,20.324,22.145,21.573,8.717,5.893,5.409,360.105,22.500,22.238,6.289,239.204,43.907,31.631,11.584,5.790,13.232,34.387,23.527,189.497,34.519,9.235,9.609,56.784,74.200,11.219,60.317,5.400,183.359,119.544,96.145,8.889,47.681,30.469,56.682,183.918,22.352,158.537,50.350,52.810,7.962,25.360,49.468,37.357,20.642,58.322,41.002,10.484,6.291,8.923,52.106,22.533,48.484,20.634,15.368,130.695,20.699
2015/12/1,116.101,74.151,212.843,77.665,60.058,35.768,11.512,35.141,45.205,57.381,129.136,9.558,15.423,12.194,16.182,53.248,17.006,11.006,42.313,75.225,12.604,10.260,37.610,312.924,9.567,13.131,9.902,6.307,167.825,17.994,156.974,190.215,52.265,29.064,90.840,52.756,2242.939,7.388,57.890,29.937,6.827,12.002,12.569,11.397,31.520,6.871,9.945,21.476,104.462,20.324,22.656,22.185,8.769,6.058,5.478,364.206,22.464,22.605,6.371,243.746,44.308,31.371,11.712,5.812,13.336,36.468,24.085,195.942,35.036,9.301,9.609,57.171,73.800,11.120,61.892,5.450,186.673,122.288,99.811,8.889,50.279,31.189,59.368,189.403,21.932,159.848,51.777,54.533,8.187,25.611,49.811,38.155,21.494,59.095,42.819,10.531,6.304,8.811,51.345,22.796,47.717,20.594,16.080,134.196,20.847
2015/12/2,116.101,73.892,219.367,77.043,60.852,35.561,11.557,35.103,45.205,57.153,130.377,9.440,15.253,12.263,15.967,52.581,17.047,11.006,42.078,74.699,12.529,10.227,39.398,311.264,9.492,13.220,9.839,6.278,165.048,17.994,153.792,186.781,51.446,29.241,96.748,52.145,2251.566,7.419,58.299,29.434,6.780,11.730,12.836,11.257,32.174,6.809,9.945,21.029,103.601,20.247,22.759,21.831,8.647,5.901,5.494,352.722,22.393,22.932,6.314,246.017,44.549,32.930,11.552,5.755,12.953,36.743,23.824,192.505,35.314,9.268,9.490,57.016,73.500,11.153,61.735,5.470,189.619,119.936,98.589,8.889,52.458,31.303,60.174,187.790,21.569,161.158,50.826,54.608,8.083,26.006,52.298,38.407,21.413,59.095,41.801,10.904,6.265,8.700,50.307,23.453,47.257,20.436,15.858,134.196,21.025
2015/12/3,116.101,73.030,223.444,76.732,60.773,35.561,11.646,34.724,45.131,57.532,132.447,9.597,15.041,12.229,16.002,52.581,16.880,11.088,42.235,74.473,12.529,10.128,39.326,316.244,9.567,13.530,9.807,6.322,165.048,17.964,152.024,184.721,51.148,31.460,99.702,51.941,2199.806,7.356,60.916,30.511,6.780,11.846,12.798,11.257,31.328,6.732,9.945,21.141,102.740,20.247,22.759,22.024,8.595,5.934,5.524,363.796,22.500,22.768,6.520,242.232,44.951,32.225,11.520,5.790,12.988,37.214,23.973,192.505,34.758,9.268,9.450,56.628,73.600,11.153,63.624,5.500,189.250,120.328,96.145,8.889,56.145,31.151,58.831,187.790,21.373,156.790,51.539,53.784,8.169,25.755,51.440,39.122,21.088,62.617,41.729,10.857,6.311,8.811,50.860,23.617,47.947,20.910,16.125,135.363,20.788
2015/12/4,114.472,72.599,219.367,76.966,59.978,35.079,11.557,34.231,44.316,56.773,132.447,9.440,14.956,12.021,15.967,52.137,16.775,10.868,41.922,74.322,12.079,10.061,40.470,310.434,9.378,13.264,9.807,6.168,164.254,17.817,149.903,184.721,50.925,30.351,98.225,52.246,2182.553,7.231,62.878,29.757,6.698,11.885,12.684,11.117,31.098,6.747,9.899,21.253,101.592,20.055,22.733,21.766,8.638,5.827,5.486,360.925,22.855,22.768,6.529,240.339,44.308,32.967,11.456,5.720,13.545,38.470,23.787,190.356,33.804,9.268,9.410,56.551,73.800,11.186,63.388,5.450,185.569,117.584,97.367,8.889,56.145,30.924,59.099,186.822,21.485,155.043,50.271,53.784,8.239,26.402,55.727,39.920,21.007,62.445,41.438,11.044,6.259,8.849,51.137,23.650,46.720,21.225,16.971,135.363,20.404
2015/12/7,116.916,73.030,224.260,76.966,59.740,34.665,11.601,34.382,45.057,56.546,133.688,9.480,14.999,11.917,15.967,51.840,16.817,10.951,42.391,74.247,12.004,10.061,40.256,317.074,9.416,13.530,9.776,6.234,166.238,17.905,152.024,189.871,51.372,32.481,101.548,52.348,2066.092,7.293,61.815,29.219,6.786,11.730,12.798,11.222,32.174,6.855,9.853,21.290,103.888,20.171,22.733,22.088,8.900,5.844,5.501,368.718,22.536,23.095,6.545,242.989,44.389,32.447,11.776,5.769,13.510,38.077,23.713,192.934,34.718,9.235,9.410,56.784,73.700,11.449,63.152,5.480,185.569,117.192,99.404,8.935,57.234,31.265,58.831,186.822,21.653,156.354,50.429,54.234,8.135,26.581,61.042,43.282,21.291,61.157,41.074,11.090,6.265,8.849,50.238,23.748,46.183,21.225,17.060,133.613,20.522
2015/12/8,116.101,72.340,220.182,76.655,58.866,34.010,11.378,33.396,43.723,55.331,130.377,9.362,14.829,11.778,15.608,50.730,16.356,10.841,42.000,73.721,11.667,9.962,39.398,310.849,9.265,13.397,9.649,6.131,162.271,17.787,148.489,184.035,50.776,31.416,96.748,52.246,2027.272,7.199,62.469,27.999,6.644,12.235,12.836,11.047,31.405,6.732,9.808,20.881,102.166,19.940,22.503,21.476,8.769,5.761,5.448,365.437,22.322,23.666,6.512,243.746,43.666,32.076,11.488,5.692,13.301,37.135,23.713,186.919,34.082,9.301,9.251,55.930,73.700,12.074,60.632,5.370,184.096,113.665,96.959,8.889,57.402,30.621,57.488,182.950,21.149,152.860,45.989,53.934,8.169,26.438,58.299,41.475,20.886,60.126,41.729,10.997,6.239,8.923,49.961,23.453,46.489,20.673,16.882,131.862,20.167
2015/12/9,114.472,71.823,215.289,76.499,58.866,33.459,11.378,32.523,43.204,55.331,128.722,9.088,14.660,11.571,15.357,50.433,16.796,10.758,41.452,73.721,12.004,9.929,38.254,304.624,9.113,13.176,9.554,6.007,162.667,17.433,144.954,184.035,50.329,31.993,96.009,51.839,1988.452,7.199,62.633,27.747,6.453,11.808,13.293,10.907,30.559,6.624,10.218,20.843,96.427,19.863,22.401,21.251,8.769,5.679,5.333,354.363,22.038,22.401,6.413,245.260,42.944,31.853,11.648,5.614,13.684,35.212,23.303,184.340,33.288,9.235,8.894,54.767,73.300,12.338,58.034,5.300,176.732,103.082,94.515,8.795,56.313,30.204,56.682,180.369,20.701,148.492,45.672,53.485,8.083,25.827,54.527,39.500,20.480,58.580,41.074,11.090,6.148,8.625,49.061,23.124,46.183,20.713,16.259,128.361,20.315
2015/12/10,114.879,71.478,212.027,76.577,58.787,33.631,11.467,32.864,43.130,54.800,131.619,9.049,14.406,11.571,15.644,49.989,16.524,10.731,41.922,73.345,11.742,9.863,39.326,307.529,9.076,12.954,9.649,5.934,159.890,17.168,146.014,183.348,49.808,31.371,96.748,52.043,1975.512,7.262,62.306,27.604,6.420,11.652,12.988,10.907,30.444,6.547,10.036,20.546,96.427,19.555,22.222,21.026,8.219,5.531,5.287,336.727,22.500,23.503,6.322,238.447,42.141,33.264,11.808,5.621,12.884,35.722,23.080,182.622,33.526,9.235,8.656,54.069,73.300,12.436,57.246,5.160,178.205,105.826,96.552,8.795,55.894,30.052,55.607,181.982,20.478,146.745,44.007,53.784,8.066,26.473,56.584,39.962,20.926,57.463,42.020,11.090,6.148,8.440,48.784,22.960,45.339,20.436,16.570,130.695,20.344
2015/12/11,113.657,71.651,209.988,76.188,58.389,33.080,11.289,32.067,42.093,54.648,128.308,9.166,14.406,11.259,15.392,50.137,16.419,10.566,42.078,73.721,11.742,9.962,37.539,298.813,9.076,12.732,9.523,5.853,159.890,16.430,150.257,184.035,49.957,30.440,93.055,52.145,2001.392,7.042,60.343,27.281,6.365,11.458,12.760,10.942,30.367,6.423,9.990,20.211,93.270,19.247,22.222,20.736,8.289,5.457,5.394,341.238,21.967,22.728,6.247,227.471,41.098,31.408,11.712,5.635,13.058,33.602,23.080,177.036,32.811,9.136,8.417,53.681,73.400,12.568,55.908,5.100,172.682,101.123,91.663,8.748,54.637,29.863,55.965,179.401,20.170,142.378,43.214,52.061,7.892,25.432,54.269,39.500,20.602,56.776,39.621,10.857,6.103,8.254,48.854,22.960,45.339,20.002,16.392,125.444,20.404
2015/12/14,113.250,69.667,207.950,76.033,58.946,32.322,11.200,31.688,41.648,54.117,127.894,9.166,14.194,11.293,15.177,49.545,15.749,10.400,41.374,73.194,11.817,9.863,36.895,305.454,8.962,12.466,9.554,5.780,157.510,16.017,145.307,182.661,49.064,29.685,93.424,51.126,1893.559,6.948,61.079,27.747,6.290,10.953,12.950,10.942,30.175,6.254,10.127,20.099,93.844,18.977,21.584,20.575,8.054,5.432,5.302,342.058,21.540,21.871,6.198,220.279,41.098,33.041,11.296,5.593,12.884,34.073,22.670,177.895,32.374,9.202,8.259,52.207,73.300,12.436,54.648,5.100,163.845,101.906,91.256,8.678,54.301,29.636,56.950,180.046,19.582,144.998,43.848,49.589,7.702,25.935,55.298,39.248,20.399,56.003,42.383,10.578,6.058,8.068,48.369,22.566,45.339,18.898,16.793,125.444,20.611
2015/12/15,112.435,68.978,211.212,76.188,59.422,31.667,11.155,31.878,42.537,53.510,128.308,9.088,14.236,11.293,15.177,49.915,15.833,10.511,41.765,72.968,11.629,9.863,37.253,301.303,9.038,12.732,9.491,5.795,158.700,16.165,146.721,181.974,49.138,30.351,95.640,51.330,1854.738,6.948,62.142,30.511,6.297,11.303,12.798,10.872,31.520,6.693,10.081,20.025,95.279,19.516,21.788,20.414,8.263,5.498,5.325,346.980,21.469,23.748,6.496,213.467,41.419,34.415,11.488,5.628,13.197,36.193,22.708,176.176,32.613,9.202,8.973,51.586,73.400,12.502,56.695,5.160,180.046,100.731,93.700,8.748,53.799,30.052,56.234,179.401,19.331,151.986,43.055,50.488,7.892,25.791,55.727,39.920,20.561,57.120,41.147,10.578,6.045,8.551,49.338,22.533,45.415,19.174,17.016,124.861,20.551
2015/12/16,116.916,69.150,206.319,76.188,61.170,31.667,11.378,31.878,42.537,53.965,130.377,9.245,14.363,11.432,15.321,50.730,16.482,10.511,43.017,73.044,12.192,9.896,37.038,312.924,9.076,12.643,9.523,5.861,159.890,16.165,147.075,182.661,48.989,30.706,93.794,51.941,1846.112,7.073,62.796,31.445,6.379,11.380,12.988,10.872,32.827,6.786,10.127,19.987,94.131,19.709,22.197,20.993,8.263,5.539,5.494,356.003,21.469,26.114,6.438,213.088,41.740,33.487,11.776,5.657,14.137,35.643,22.745,181.762,32.295,9.202,8.934,52.440,74.200,12.272,57.010,5.200,181.887,103.474,95.737,8.818,53.799,30.962,57.129,180.691,20.701,151.986,42.897,51.837,7.892,26.833,57.613,39.164,20.886,57.292,41.074,11.044,6.071,8.440,49.892,22.664,45.722,19.845,17.105,127.778,20.640
2015/12/17,118.138,71.047,211.212,76.499,61.726,32.839,11.690,33.054,43.278,55.255,131.205,9.519,14.829,11.709,15.608,51.322,17.257,10.758,43.173,74.172,12.154,10.094,38.254,312.094,9.227,12.821,9.649,5.956,161.080,16.371,152.024,186.438,50.702,30.794,98.225,52.450,1923.752,7.199,65.658,34.567,6.447,11.769,13.065,10.977,33.327,6.763,10.127,20.843,93.557,19.786,22.426,20.865,8.333,5.745,5.532,351.492,21.896,26.278,6.611,220.279,42.382,34.155,11.840,5.748,14.416,37.174,22.931,186.059,34.122,9.169,9.291,55.620,74.100,12.601,57.640,5.240,185.569,103.866,100.626,8.865,54.469,30.962,57.667,180.046,20.422,155.480,45.117,51.687,8.048,27.479,57.527,39.962,20.805,57.807,41.801,11.323,6.168,8.440,50.445,22.894,46.566,20.476,18.352,128.361,20.670
2015/12/18,115.694,70.012,211.212,76.577,61.567,32.046,11.601,32.447,43.056,55.255,130.791,9.401,14.618,11.467,15.321,50.730,16.985,10.538,42.704,73.495,12.042,9.995,38.111,312.094,9.038,12.998,9.523,5.861,161.080,16.106,150.964,186.095,49.436,32.569,98.963,52.552,1941.005,7.105,67.293,37.977,6.277,11.575,13.331,10.977,33.327,6.686,10.264,20.248,93.557,19.439,22.197,21.026,8.263,5.597,5.509,347.390,22.393,26.278,6.661,214.602,41.981,35.120,12.000,5.727,14.485,37.174,23.452,184.770,32.970,9.202,9.847,54.146,74.100,13.555,58.349,5.300,185.200,103.866,101.441,8.772,56.815,30.280,56.503,186.499,20.142,152.860,43.927,51.462,8.117,27.767,56.584,39.752,20.521,57.807,41.656,11.510,6.064,8.402,51.552,22.993,46.029,20.279,18.218,127.778,20.729
2015/12/21,115.286,70.185,207.134,76.344,61.488,31.840,11.869,32.713,43.130,54.952,129.136,9.754,14.533,11.397,15.177,50.359,17.487,10.428,41.922,74.322,12.642,9.995,38.468,314.169,9.038,13.042,9.523,5.912,159.890,16.371,153.439,188.841,49.734,32.614,99.702,53.367,1971.199,7.073,66.558,41.280,6.345,11.691,14.398,11.047,33.250,7.349,10.811,20.285,93.557,19.747,22.248,20.865,9.074,5.556,5.678,370.768,22.500,25.788,7.158,213.845,42.703,35.120,12.032,5.692,14.659,37.292,23.489,182.192,33.367,9.235,9.728,54.379,74.100,13.423,58.585,5.500,183.359,104.258,104.700,8.818,56.480,31.682,56.413,183.273,20.002,152.860,44.165,49.814,8.360,27.371,55.298,40.340,21.210,58.151,42.310,11.882,6.084,8.514,52.314,23.091,46.259,20.673,18.575,126.611,20.492
